imgUrl,category_name,name,base_price,category,description,stock
https://m.media-amazon.com/images/I/81zoE9dBcAL._AC_UL320_.jpg,Men's Shoes,Men's Aviator Running Shoe,43.03,Men's Shoes,"Step up your style and performance with our Men's Aviator Running Shoe. Designed for both casual wear and intense workouts, these shoes offer a perfect blend of comfort, support, and durability. Whether you're hitting the track or running errands, these aviator-inspired shoes will have you looking and feeling your best.",688
https://m.media-amazon.com/images/I/71yH9XZJ-CL._AC_UL320_.jpg,Men's Shoes,Men's Chranson Slip on Sneaker,89.99,Men's Shoes,"Step up your casual style with the Men's Chranson Slip on Sneaker. These versatile and comfortable sneakers feature a sleek design perfect for everyday wear. With their slip-on style and cushioned insole, you'll be ready to hit the streets in both comfort and style.",165
https://m.media-amazon.com/images/I/61aRFn2ehzL._AC_UL320_.jpg,Men's Shoes,Men's IPO 3PEAT Sandal,20.0,Men's Shoes,"Step out in style with the Men's IPO 3PEAT Sandal, the perfect blend of comfort and sporty sophistication. These sandals feature a durable construction and a cushioned footbed for all-day comfort. Whether you're hitting the beach or running errands, the IPO 3PEAT Sandal will keep you looking and feeling great.",420
https://m.media-amazon.com/images/I/71ZncaSXZkL._AC_UL320_.jpg,Men's Shoes,Pallashock Mid TTE,98.8,Men's Shoes,"Step up your style game with the Pallashock Mid TTE sneakers. These trendy kicks feature a sleek design with a comfortable fit, making them perfect for all-day wear. Elevate any outfit with these versatile and fashionable shoes that are sure to turn heads wherever you go.",960
https://m.media-amazon.com/images/I/61nZ4BF8e7L._AC_UL320_.jpg,Men's Shoes,Tavern,205.0,Men's Shoes,"Step into the charming world of the Tavern, where hearty meals and good company await. This versatile establishment is perfect for hosting gatherings with its warm ambiance and delicious menu offerings. Whether you're looking for a casual night out or a place to celebrate special occasions, the Tavern is sure to become your go-to spot for memorable experiences.",897
https://m.media-amazon.com/images/I/71d7c0NS6GL._AC_UL320_.jpg,Men's Shoes,Men's Mason,45.98,Men's Shoes,"The Men's Mason is a versatile and stylish wardrobe essential that exudes confidence and sophistication. Crafted with premium materials and meticulous attention to detail, this timeless piece effortlessly elevates any look. Whether dressed up with tailored trousers or paired with jeans for a more casual vibe, the Men's Mason is a must-have for the modern man who values quality and style.",423
https://m.media-amazon.com/images/I/71aroEz3tML._AC_UL320_.jpg,Men's Shoes,Men's Groundbreaker CSA Waterproof Steel Toe Work Boot Western,189.95,Men's Shoes,"Step up your work game with the Men's Groundbreaker CSA Waterproof Steel Toe Work Boot Western. These boots offer the perfect combination of durability and style, featuring a steel toe for ultimate protection and a waterproof design to keep your feet dry in any conditions. Whether you're on the job site or out in the field, these boots will have you covered with comfort and safety.",140
https://m.media-amazon.com/images/I/71UAIwHY-8L._AC_UL320_.jpg,Men's Shoes,"Men's HFS Running Shoes - Zero Drop, Lightweight & Barefoot Feel",124.99,Men's Shoes,"Experience the ultimate in natural movement with our Men's HFS Running Shoes. Featuring a zero drop design, these lightweight shoes provide a barefoot feel for a more connected and responsive running experience. Step up your game and enjoy the freedom of movement with these high-performance running shoes.",957
https://m.media-amazon.com/images/I/61xj0t1y-5L._AC_UL320_.jpg,Men's Shoes,Propet Mens Ridge Walker Low Hiking Hiking Sneakers Shoes - Black,99.95,Men's Shoes,"Conquer any trail with confidence in the Propet Men's Ridge Walker Low Hiking Sneakers Shoes in sleek black. These rugged yet stylish shoes are designed to provide exceptional support and traction on any terrain, ensuring you can explore the great outdoors in comfort and style. With a durable construction and a comfortable fit, these hiking sneakers are the perfect choice for your next adventure.",955
https://m.media-amazon.com/images/I/81DM+odkjhL._AC_UL320_.jpg,Men's Shoes,"Men's Charged Assert 10 Running Shoe, (101) Gravel/Gravel/Lime Surge, 9 X-Wide",59.95,Men's Shoes,"Experience unparalleled comfort and support with the Men's Charged Assert 10 Running Shoe in Gravel/Lime Surge. Designed for performance, these shoes feature a cushioned midsole and breathable upper to keep you going mile after mile. Get ready to take your runs to the next level with the perfect blend of style and functionality in a size 9 X-Wide.",561
https://m.media-amazon.com/images/I/71dYp1iMITL._AC_UL320_.jpg,Men's Shoes,"Originals Men's Superstar Discontinued Sneaker, White/Black/Green (Vegan), 13",79.99,Men's Shoes,"Step out in style with the timeless Originals Men's Superstar Discontinued Sneaker in a classic white, black, and green colorway. Crafted with vegan materials, this size 13 sneaker offers both fashion and sustainability. Elevate your streetwear game with these iconic kicks before they're gone for good.",682
https://m.media-amazon.com/images/I/616qEVuLNrL._AC_UL320_.jpg,Men's Shoes,Men's Fresh Foam X 860 V13 Running Shoe,121.58,Men's Shoes,"Experience unmatched comfort and support with the Men's Fresh Foam X 860 V13 Running Shoe. Featuring innovative Fresh Foam cushioning technology, these shoes provide a smooth and responsive ride with every step. Whether you're hitting the pavement or the trails, these shoes will keep you feeling fresh and energized mile after mile.",864
https://m.media-amazon.com/images/I/71zjL1L-RDL._AC_UL320_.jpg,Men's Shoes,mens Boot,60.4,Men's Shoes,"Step out in style with these rugged and stylish men's boots. Crafted from high-quality materials, these boots offer both durability and comfort for all-day wear. Whether you're hitting the trails or heading out for a night on the town, these boots will keep you looking sharp and feeling confident.",847
https://m.media-amazon.com/images/I/71tU0icWipL._AC_UL320_.jpg,Men's Shoes,"Women's Chelsea Boot, Black Vintage Smooth, 8",127.5,Men's Shoes,"Step out in style with these timeless Women's Chelsea Boots in Black Vintage Smooth. Crafted with high-quality materials and a classic design, these boots are both versatile and chic. With a comfortable fit and a sleek black finish, these boots are perfect for any occasion.",300
https://m.media-amazon.com/images/I/61J5vBsofuL._AC_UL320_.jpg,Men's Shoes,"Men's Circadia Mid Height Comfortable Waterproof Hiking Boots, Bison/Brindle, 9.5",99.95,Men's Shoes,"Conquer any terrain in style with our Men's Circadia Mid Height Waterproof Hiking Boots in Bison/Brindle. These boots are designed for ultimate comfort and durability, ensuring you stay dry and supported on all your outdoor adventures. With a sleek design and a perfect fit in size 9.5, these boots are a must-have for any hiking enthusiast.",486
https://m.media-amazon.com/images/I/61NWRTawjTL._AC_UL320_.jpg,Men's Shoes,Men's Evospeed Prep Sprint 3 Sneaker,46.83,Men's Shoes,"Step up your style and performance with the Men's Evospeed Prep Sprint 3 Sneaker. Designed for speed and agility, these sneakers feature a sleek and modern design that will take your athletic look to the next level. With lightweight construction and superior traction, these sneakers are perfect for sprinting, training, or everyday wear.",954
https://m.media-amazon.com/images/I/61z7wxLbbKL._AC_UL320_.jpg,Men's Shoes,Men's Run Star Legacy Cx Future Comfort Sneakers,0.0,Men's Shoes,"Step up your style and performance with the Men's Run Star Legacy Cx Future Comfort Sneakers. These innovative sneakers blend comfort and futuristic design, making them a must-have for any modern man on the go. Whether you're hitting the gym or running errands, these sneakers will keep you looking fresh and feeling comfortable all day long.",534
https://m.media-amazon.com/images/I/41n4uXYa4CL._AC_UL320_.jpg,Men's Shoes,Alpha Quest Trainer,71.79,Men's Shoes,"The Alpha Quest Trainer is the ultimate fitness companion designed to help you reach your goals faster and more efficiently. With its innovative technology and customizable workout programs, this trainer will push you to new limits and keep you motivated every step of the way. Say goodbye to boring workouts and hello to a fun and effective training experience with the Alpha Quest Trainer.",672
https://m.media-amazon.com/images/I/61ai6t1dnLL._AC_UL320_.jpg,Men's Shoes,Men's Zerogrand Wfa Stitchlite Sneaker,100.88,Men's Shoes,"Step up your style game with the Men's Zerogrand Wfa Stitchlite Sneaker. These sleek and modern sneakers feature innovative Stitchlite material for breathability and comfort, perfect for all-day wear. With a lightweight design and cushioned sole, these sneakers will take your look to the next level while keeping you comfortable on the go.",814
https://m.media-amazon.com/images/I/61b87gFLNgL._AC_UL320_.jpg,Men's Shoes,Men's Revolt Pro Sneaker,89.0,Men's Shoes,"Step up your style game with the Men's Revolt Pro Sneaker, a sleek and modern footwear choice for the fashion-forward man. Designed for both comfort and durability, these sneakers feature a cushioned insole and a sturdy outsole to keep you moving in style all day long. Elevate any casual look with the Men's Revolt Pro Sneaker and step out with confidence.",807
https://m.media-amazon.com/images/I/41fwlBUOR2L._AC_UL320_.jpg,Men's Shoes,Men's Dress Shoes Oxford Formal Classic Business Shoes Casual Wedding Faux Patent Derby Shoe,34.99,Men's Shoes,"Step into sophistication and style with our Men's Dress Shoes Oxford. These classic and formal business shoes are perfect for any occasion, whether it's a wedding or a business meeting. Crafted with faux patent leather, these Derby shoes will elevate your look and leave a lasting impression wherever you go.",362
https://m.media-amazon.com/images/I/81371gzVm5L._AC_UL320_.jpg,Men's Shoes,Men's Terraform-Selvin Goodyear Rubber Low Profile Lace Up Oxford,90.0,Men's Shoes,"Step up your shoe game with the Men's Terraform-Selvin Goodyear Rubber Low Profile Lace Up Oxford. Crafted with premium materials and a Goodyear welt construction, these Oxfords offer durability and style that will elevate any outfit. Whether you're heading to the office or a special event, these shoes provide the perfect blend of comfort and sophistication.",167
https://m.media-amazon.com/images/I/915kVguDtdL._AC_UL320_.jpg,Men's Shoes,unisex-adult Classic Lined Glitter Clog,48.0,Men's Shoes,"Step out in style and comfort with our unisex-adult Classic Lined Glitter Clog! These versatile clogs feature a touch of sparkle with a cozy lining for all-day wear. Whether you're running errands or lounging at home, these clogs will add a touch of fun to any outfit.",883
https://m.media-amazon.com/images/I/71nu1hj5uWL._AC_UL320_.jpg,Men's Shoes,Men's Soccer Cleats Turf Soccer Shoes Boys Outdoor Footall Cleats Youth Football Boots Kids Football Shoes,28.99,Men's Shoes,"Dominate the field with these Men's Soccer Cleats Turf Soccer Shoes designed for maximum performance and traction. Perfect for boys and youth players, these outdoor Football Cleats provide the support and comfort needed to excel on the field. Elevate your game with these Kids Football Shoes and unleash your full potential with every kick and sprint.",445
https://m.media-amazon.com/images/I/81llq5b74UL._AC_UL320_.jpg,Men's Watches,Mens Multi dial Quartz Watch with Stainless Steel Strap 1391E.27,69.5,Men's Watches,"Stay punctual and stylish with the Men's Multi-dial Quartz Watch featuring a sleek stainless steel strap. This timepiece, model 1391E.27, boasts a sophisticated design with multiple dials for added functionality and a touch of luxury. Elevate your everyday look and make a statement with this must-have accessory for the modern man.",451
